original,translation
Виды преступлений,name
Статьи Уголовного кодекса Российской Федерации по частям,clause
Число осужденных по основной статье,totalConvictedMain
Дополнительная квалификация. Осуждено по числу лиц,addTotalPersons
Дополнительная квалификация. Осуждено по количеству составов преступлений,addTotalOffences
Дополнительная квалификация. Оправдано  по числу лиц,addAcquittalPersons
Дополнительная квалификация. Оправдано  по количеству составов преступлений,addAcquittalOffences
"Дополнительная квалификация. Прекращено за отсутствием состава, события преступления, непричастностью к преступлению по числу лиц",addDismissalPersons
"Дополнительная квалификация. Прекращено за отсутствием состава, события преступления, непричастностью к преступлению по количеству составов преступлений",addDismissalOffences
Дополнительная квалификация. Прекращено по иным основаниям по числу лиц,addDismissalOtherPersons
Дополнительная квалификация. Прекращено по иным основаниям по количеству составов преступлений,addDismissalOtherOffences
Признано невменяемыми  по числу лиц,addUnfitToPleadPersons
Принудительные меры медицинского характера в отношении невменяемого дополнительная квалификация по судебным постановлениям по количеству составов преступлений,addUnfitToPleadOffences
